user_id,name,date,amount,recurring,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Continental Servic,2024-01-02,2.65,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Continental Servic,2024-01-02,2.65,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Continental Servic,2024-01-02,4.8,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Continental Servic,2024-01-03,1.65,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Continental Servic,2024-01-03,1.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Continental Servic,2024-01-03,2.65,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Continental Servic,2024-01-04,4.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Cookieee Boys,2024-03-11,47.81,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Crown Jewel Beauty,2024-05-13,3.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Crowne Plaza,2024-04-16,177.42,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,DSW,2024-02-12,39.21,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,DSW,2024-02-12,89.53,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,DTE Energy,2024-03-22,251.08,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,DTLR,2023-12-18,127.2,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,DTLR,2024-01-08,158.96,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,DTLR,2024-02-05,58.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dave's Hot Chicken,2024-01-29,6.63,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dave's Hot Chicken,2024-01-29,59.55,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2023-12-18,7.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-01-10,4.75,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-01-29,3.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-02-06,3.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-02-09,2.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-02-12,12.5,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-02-13,5.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-02-15,4.74,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-02-16,5.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Donuts,2024-04-05,2.49,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Public Sch Gofan Co,2023-09-11,6,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Public Sch Gofan Co,2023-09-11,6,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Public Sch Gofan Co,2023-09-11,24,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Public Sch Gofan Co,2023-09-15,12,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Sports Com Gofan Co,2023-08-28,27.2,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Detroit Sports Com Gofan Co,2023-08-28,40.8,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dollar Castle,2024-04-29,9.89,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dollar General,2024-01-08,10.33,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dollar Tree,2024-03-22,17.23,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dunkin',2023-06-07,5.29,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dunkin',2023-07-17,9.31,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dunkin',2023-08-28,8.47,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dunkin',2024-01-22,17.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dunkin',2024-02-05,15.23,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dunkin',2024-03-13,25.24,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Dunkin',2024-05-17,7.49,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,E Z Petro,2023-07-17,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Emagine Royal Oak,2024-01-16,51,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Empower,2024-05-31,53,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Empower,2024-06-06,8,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Empower,2024-06-06,53,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Experian,2023-12-15,24.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Family Dollar,2023-07-03,25.13,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Family Dollar,2024-01-29,44.66,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Family Dollar,2024-02-22,50.79,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Family Dollar,2024-03-13,3.6,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Family Dollar,2024-04-26,10.42,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,FanDuel,2023-07-17,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,FanDuel Sportsbook,2023-12-26,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,FanDuel Sportsbook,2023-12-26,20,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Fanatics Sportsboo,2024-03-29,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Fashionnova Com Fnova,2024-01-02,62.38,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Fashionnova Com Fnova,2024-03-11,100,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Fashionnova Com Fnova,2024-03-21,311.97,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Fashionnova Com Fnova,2024-03-25,57.35,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Fashionnova Com Fnova,2024-04-05,115.49,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,First Class Food,2024-03-11,22.37,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Five Below,2023-12-26,4,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Five Below,2023-12-26,5.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Five Below,2024-02-12,45.58,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Five Below,2024-04-08,14.26,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Flaming Wok Southf,2024-03-08,42.35,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Foot Locker,2023-08-28,116.6,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Foot Locker,2023-12-26,105.98,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Foot Locker,2024-04-01,251.86,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Ford Field Prk Dec,2023-10-16,8,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Forever 21,2024-02-20,151,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Forever 21,2024-03-08,25.11,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Forever 21,2024-03-08,102.89,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Forever 21,2024-04-01,19.03,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Fsp Shiekh Shoes,2024-04-01,132.29,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2023-06-20,63.75,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-01-04,38.26,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-01-23,50.56,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-02-06,42.04,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-02-12,11.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-02-20,10.26,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-02-21,1.03,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-02-21,64.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Glory Supermarket,2024-04-30,38.6,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gofan High Detroi,2024-05-03,18,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Golden Chick,2024-02-20,5.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Great American,2024-01-02,9.97,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Great Lakes Sun,2023-12-26,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Greater Metrop,2024-02-20,15,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Greatlakes,2023-12-26,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Groupon,2024-05-06,35,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Guss Bbq,2024-04-01,118.26,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-05-31,0.01,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-06-02,800.08,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-06-16,344.55,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-06-30,454.61,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-07-14,581.59,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-07-28,867.55,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-08-25,779.87,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-09-08,833.82,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Gusto,2023-09-22,765.7,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,HUB,2024-04-15,80.02,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hard Rock,2023-06-05,70,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Headquarters Beauty Su Roseme Josmine,2024-03-29,17.49,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hen On The Gy Ann Arbor Josmine,2024-05-13,20.97,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Henry Ford Pharmac,2024-04-05,3.21,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Henrys Express,2024-01-02,1.53,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Henrys Express,2024-01-02,2.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Henrys Express,2024-01-02,2.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Henrys Express,2024-01-08,2.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Henrys Express,2024-01-09,0.88,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hfh Cafeteria Main,2024-01-05,5.02,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hfh Cafeteria Main,2024-01-08,13.85,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hfh Cafeteria Main,2024-01-08,19.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hfh Cafeteria Main,2024-01-08,71.47,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Holiday Inn,2023-06-05,22.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hollywood Beauty Suppl,2024-03-07,33.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hollywood Liquor,2024-04-01,41.96,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hondros Clge Corp,2023-10-26,25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Honest John's Bar & Grill,2023-09-14,31.75,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Hookah Joe,2024-03-11,70,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,I Love La Terminal,2024-04-02,32.46,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,IHOP,2024-04-01,74.87,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,IHOP,2024-04-09,87.87,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,IT'SUGAR,2024-04-01,84.5,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Il Makiage Makeup,2024-03-20,5.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Il Makiage Temp,2024-04-15,47.7,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,In-N-Out Burger,2024-03-29,46.15,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Ivs Vending Massag,2023-12-18,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Jameel Liquidation,2023-09-12,11.66,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Jax Kar Wash,2024-04-29,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Jersey Mike's Subs,2024-04-11,27.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,JoJos Shake Bar Orlando,2023-06-05,101.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Josmine,2024-02-05,100,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,KFC,2024-01-05,13.03,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,KFC,2024-01-08,6.14,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,KIN,2023-12-20,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kalahari Resorts Restaurants,2024-04-16,139.98,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kalaveras Montebel,2024-04-01,155.18,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kaoirfitness,2024-03-12,74.29,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Klover App,2024-05-20,0.03,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Klover App,2024-05-31,82.49,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kreation Organ,2024-04-02,33.81,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Krispy Krunchy Chicken,2024-01-22,10.53,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2023-08-21,74.07,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2023-12-26,17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-01-02,10,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-01-08,16.69,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-02-01,6.7,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-02-02,16.66,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-02-05,14.09,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-02-12,73.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-02-16,14.46,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-02-20,11.06,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-03-04,10.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-03-04,50.05,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-04-09,40.94,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-04-09,47.91,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger,2024-04-19,37.55,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger Fuel,2023-09-11,40,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger Fuel,2023-12-21,35,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger Fuel,2024-03-07,40,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Kroger Fuel,2024-05-13,30,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Krystal,2023-08-01,16.45,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,L Georges Coney Is,2024-03-04,85,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,LAZ Parking,2024-04-29,15,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Launch Novi,2024-02-20,113.91,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lee Beaut,2024-03-07,43.4,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lids,2024-04-01,200.36,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lighthouse Liquor,2024-02-12,15.64,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lighthouse Liquor,2024-02-27,11.97,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lighthouse Liquor,2024-02-27,15.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little,2023-06-26,21.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little,2023-12-18,21.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-01-02,55.89,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-01-11,19.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-01-23,18.38,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-01-23,19.15,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-01-30,19.05,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-02-20,19.05,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-02-28,16.93,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-03-20,55.48,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-03-25,39.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-04-04,29.67,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-04-10,30.71,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-04-19,11.46,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Caesar's,2024-04-29,18,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Italy Pizza,2024-05-21,26.38,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Little Lou's Hot Chicken,2024-03-04,36.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Look Cinemas,2024-04-01,20,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Look Cinemas Glend,2024-04-02,151.06,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Love Nails And Spa,2024-03-04,77,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Love and Tequila Detroit,2023-06-20,18.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Ls Crown Jewel Bea,2024-03-22,43.42,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lunchtime,2024-04-05,9.01,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lyft,2024-01-10,25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lyft,2024-01-16,10.77,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lyft,2024-04-15,11.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lyft,2024-05-17,14.41,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Lyft,2024-05-20,14.48,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,M And N Gas Inc,2024-03-11,8.98,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MTA,2024-05-20,2.9,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Macy's,2023-12-26,15.51,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Mad Crab Madcrabseafoomi Josmine,2024-05-02,26.44,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Market,2023-06-06,19.79,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Marshalls,2024-03-01,9.54,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-06-05,40.82,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-06-20,7.03,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-06-29,4.12,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-07-20,6.01,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-08-28,13.75,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-09-12,9.11,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-09-12,18.21,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-09-14,6.13,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-10-23,2.11,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-12-22,9.08,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2023-12-27,3.49,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-01-02,32.27,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-01-10,15.11,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-01-11,6.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-01-12,26.14,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-01-24,5.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-01-25,7.92,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-01-29,5.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-02-06,5.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-02-12,3.06,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-02-14,5.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-02-20,3.17,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-02-20,6.77,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-02-29,7.08,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-03-20,9.61,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-04-01,34,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-04-08,9.94,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-04-08,10.25,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-04-09,9.3,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-04-11,9.94,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-04-15,21.52,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-04-29,27.2,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-05-20,32.7,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,McDonald's,2024-05-20,36,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Mco Cibo Express,2023-06-06,7.02,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Meijer,2023-08-30,6.56,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Meijer,2023-12-18,4.75,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Meijer,2024-03-27,37.33,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Michigan And,2023-06-06,9.07,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Microsoft Xbox,2023-12-26,10.59,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Mjr Troy Grand Dig,2023-12-27,42,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Modern Nails,2024-02-05,26.75,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MoneyLion,2024-06-07,112.99,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Mr Fuel,2024-03-25,23.72,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Mr Fuel,2024-03-25,27.62,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Mr Fuel,2024-03-25,48.87,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,MyPerfectResume,2023-09-22,2.95,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,N Y C Skyline Tour,2024-05-20,10.4,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,NJT,2024-05-20,1.6,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,Nathan's As4 Mco,2023-06-06,5.53,,
rpmwyQpwHxsFmnoKBJoadpvMoefIdnYF,New Center Gr,2023-12-26,14.92,,
