id,user_id,name,date,amount,recurring
102421,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,American Vending,2023-09-29,2.1,0
102422,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,American Vending,2023-10-02,2.1,0
102443,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Automated Retail,2023-11-28,2.1,0
102444,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Automated Retail,2023-11-30,2.1,0
102490,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,CSC Serviceworks,2023-09-11,5.0,0
102491,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,CSC Serviceworks,2023-09-25,10.0,0
102492,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,CSC Serviceworks,2023-11-08,5.0,0
102493,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,CSC Serviceworks,2023-12-12,10.0,0
102494,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,CSC Serviceworks,2023-12-29,10.0,0
102497,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,California Burgerz,2023-12-18,14.82,0
102498,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,California Burgerz,2024-02-20,14.82,0
102515,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo,2023-10-16,45.0,0
102516,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo,2023-10-19,45.0,0
102521,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo,2023-12-08,45.0,0
102527,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo AI,2023-09-20,30.0,0
102529,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo AI,2023-10-18,45.0,0
102531,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo AI,2023-11-01,53.99,0
102532,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo AI,2023-11-08,53.99,0
102533,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo AI,2023-11-15,40.0,0
102534,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Cleo AI,2023-12-01,40.0,0
102553,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Continental Servic,2023-11-14,3.15,0
102554,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Continental Servic,2023-12-12,2.4,0
102555,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Continental Servic,2024-01-10,2.4,0
102587,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Earnin,2023-11-01,52.99,0
102589,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Earnin,2023-11-29,52.99,0
102590,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Earnin,2023-12-20,103.99,0
102592,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Earnin,2024-01-31,52.99,0
102646,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Identity IQ,2024-03-22,1.0,0
102647,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Identity IQ,2024-03-29,1.0,0
102670,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Klover App,2024-01-18,3.99,0
102673,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Klover App,2024-02-05,3.99,0
102676,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Klover App,2024-03-05,3.99,0
102938,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Party Palace Liquo,2023-08-23,23.45,0
102940,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Party Palace Liquo,2023-09-05,23.45,0
102941,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Party Palace Liquo,2023-09-25,23.45,0
102944,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Party Palace Liquo,2024-02-01,7.6,0
102945,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Party Palace Liquo,2024-02-06,7.6,0
102946,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Party Palace Liquo,2024-03-13,7.6,0
102952,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Pilot Flying J,2024-01-24,2.11,0
102971,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Saveland Superma,2023-11-27,23.9,0
102972,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Saveland Superma,2023-12-11,23.9,0
103204,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,The Vending Machin,2023-08-31,2.1,0
103205,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,The Vending Machin,2023-11-14,2.1,0
103206,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,The Vending Machin,2024-01-11,2.1,0
103255,mOnvGcFYByhqTUjlWbuDQmSYYIyOzerd,Worldyoga.vip,2023-12-18,48.0,0
103337,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Chevron,2023-11-01,15.0,0
103371,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Disney,2024-08-29,7.0,0
103372,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Disney,2024-10-01,7.0,0
103373,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Disney,2024-10-29,7.0,0
103421,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Four,2024-04-04,9.99,0
103422,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Four,2024-06-05,9.99,0
103423,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Four,2024-11-03,9.99,0
103554,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Paywithfour,2024-04-04,154.2,0
103555,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Paywithfour,2024-04-13,154.2,0
103558,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Paywithfour,2024-08-28,81.59,0
103559,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Paywithfour,2024-09-25,81.59,0
103588,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,QVC,2023-08-10,226.83,0
103589,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,QVC,2023-09-16,226.83,0
103874,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,Cricut,2024-08-23,0.53,0
103875,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,Cricut,2024-09-23,0.53,0
103876,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,Cricut,2024-10-23,10.61,0
103889,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,Flex Finance,2024-08-17,14.99,0
103893,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,Flex Finance,2024-09-16,14.99,0
104094,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,Patreon,2024-09-18,15.0,0
104095,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,Patreon,2024-10-18,15.0,0
104118,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,The Roku Channel,2024-10-06,9.72,0
104119,mhMFEeLPIobvJhKudofkLuHfmcUuLMJb,The Roku Channel,2024-12-06,9.72,0
104144,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Affirm,2024-04-19,26.55,0
104146,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Affirm,2024-06-10,26.55,0
104147,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Affirm,2024-06-23,26.55,0
104148,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Affirm,2024-07-23,26.55,0
104219,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,City Of,2024-05-19,145.05,0
104250,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Eagle Landing,2024-06-05,895.42,0
104255,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Evergy,2024-05-03,114.0,0
104256,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Evergy,2024-07-04,116.42,0
104257,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Evergy,2024-08-03,116.42,0
104259,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Fingerhut,2024-01-22,33.99,0
104261,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Fingerhut,2024-04-19,33.99,0
104426,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Prairie Band Casino Pu,2024-03-03,5.0,0
104427,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Prairie Band Casino Pu,2024-03-03,5.75,0
104430,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Prairie Band Casino Pu,2024-06-30,5.0,0
104431,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Prairie Band Casino Pu,2024-06-30,5.75,0
104521,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Swiss Colony,2024-01-19,15.0,0
104523,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Swiss Colony,2024-05-03,15.0,0
104635,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Bluebikes,2022-07-23,3.13,0
104636,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Bluebikes,2022-10-02,3.13,0
104827,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Cleo Re,2024-04-18,40.0,0
104828,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Cleo Re,2024-05-02,40.0,0
104829,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Cleo Re,2024-05-30,40.0,0
104842,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Dave,2024-02-23,30.0,0
104843,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Dave,2024-04-18,30.0,0
104844,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Dave,2024-07-25,30.0,0
104845,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Dave,2024-08-08,30.0,0
104846,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Dave,2024-09-19,30.0,0
104861,mysXxqashZumLRyUCyMPBokLYsoEhcLV,DoorDash,2022-04-29,9.99,0
104863,mysXxqashZumLRyUCyMPBokLYsoEhcLV,DoorDash,2022-09-23,9.99,0
105062,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-07-25,105.0,0
105063,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-08-08,105.0,0
105064,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-08-22,105.0,0
105066,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-09-05,105.0,0
105068,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-09-19,105.0,0
105069,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-10-03,105.0,0
105071,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-10-17,105.0,0
105072,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-10-31,105.0,0
105074,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-11-14,105.0,0
105075,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-11-28,105.0,0
105078,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2024-12-26,105.0,0
105079,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Empower,2025-01-09,105.0,0
105083,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Enjoyfu74 Be,2023-08-11,10.0,0
105085,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Enjoyfu74 Be,2023-08-25,10.0,0
105087,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Enjoyfu74 Be,2023-09-15,10.0,0
105089,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Enjoyfunclu,2023-06-02,5.0,0
105092,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Enjoyfunclu,2023-06-30,5.0,0
105093,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Enjoyfunclu,2023-07-01,5.0,0
105112,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Gamebox,2022-12-16,5.0,0
105113,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Gamebox,2022-12-23,5.0,0
105116,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Gamebox,2023-02-17,5.0,0
105117,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Gamebox,2023-02-25,5.0,0
105218,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Mbta Govt Center,2022-09-08,22.5,0
105219,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Mbta Govt Center,2022-09-16,22.5,0
105276,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Mgh Parking Fruit&parkm,2024-10-31,13.0,0
105277,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Mgh Parking Fruit&parkm,2025-01-09,13.0,0
105358,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Newtown Food Mart,2022-06-10,5.5,0
105359,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Newtown Food Mart,2022-09-23,5.5,0
105360,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Newtown Food Mart,2022-09-24,5.5,0
105363,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Newtown Food Mart,2023-08-24,5.5,0
105367,mysXxqashZumLRyUCyMPBokLYsoEhcLV,Newtown Food Mart,2024-01-11,5.5,0
106276,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,DoubleTree,2022-08-13,7.52,0
106278,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,DoubleTree,2022-08-20,7.52,0
106279,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,DoubleTree,2022-08-31,7.52,0
106294,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Duke Energy,2023-06-23,190.0,1
106295,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Duke Energy,2023-09-01,151.09,1
106339,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,GrubHub+,2023-01-09,10.71,0
106340,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,GrubHub+,2023-02-09,10.71,0
106372,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Hilton Global Fnd Tmaf,2022-12-25,2.0,0
106373,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Hilton Global Fnd Tmaf,2023-02-14,2.0,0
106393,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Insomnia Cookies,2022-10-24,25.72,0
106395,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Insomnia Cookies,2023-01-23,25.72,0
106430,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Klover App,2023-02-08,12.99,0
106619,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Mill House Propert.,2023-05-13,65.0,0
106620,nCnYhxYdQdnmbCPfnguUVoYHMfYQhhZa,Mill House Propert.,2023-05-27,65.0,0
107412,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Bottle Gallery,2022-08-08,22.15,0
107413,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Bottle Gallery,2022-09-07,23.01,0
107414,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Bottle Gallery,2022-10-06,23.01,0
107415,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Bottle Gallery,2022-10-27,23.01,0
107556,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-02-29,104.99,0
107557,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-03-29,104.99,0
107558,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-04-30,104.99,0
107561,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-05-31,104.99,0
107564,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-06-28,104.99,0
107565,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-07-31,104.99,0
107567,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-08-30,104.99,0
107568,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-09-30,104.99,0
107569,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-09-30,105.99,0
107572,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-11-29,105.99,0
107574,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2024-12-31,104.99,0
107576,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Earnin,2025-01-31,104.99,0
107586,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Fingerhut,2023-09-05,28.99,0
107587,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Fingerhut,2023-10-03,28.99,0
107863,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,LIQUOR STORE           BENKELMAN    NEUS,2024-08-09,11.0,0
107864,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,LIQUOR STORE           BENKELMAN    NEUS,2024-09-08,11.0,0
107995,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Sezzle,2023-07-10,19.24,0
107998,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Sezzle,2023-07-17,9.41,0
108005,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Sezzle,2023-08-21,17.38,0
108006,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Sezzle,2023-08-23,14.72,0
108007,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Sezzle,2023-09-05,0.46,0
108013,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Sezzle,2023-10-10,24.38,0
108021,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Snackcrate,2023-01-05,29.99,0
108022,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Snackcrate,2023-03-06,29.99,0
108026,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2023-11-30,81.01,0
108027,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2023-12-13,81.01,0
108028,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2023-12-27,81.01,0
108029,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-01-10,81.01,0
108030,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-02-07,81.01,0
108031,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-02-21,81.01,0
108032,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-03-06,81.01,0
108033,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-03-12,508.79,0
108034,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-04-30,289.54,0
108035,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-05-30,289.54,0
108036,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-07-02,289.54,0
108037,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-07-30,289.54,0
108038,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-09-30,289.54,0
108039,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-10-30,289.54,0
108040,oekjVLJBiHmXivDrjYeaHsPVCEBgaqBt,Spotloan,2024-12-30,289.54,0
108157,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,BetPlay,2024-11-15,11.78,0
108158,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,BetPlay,2025-01-09,11.78,0
108263,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-05-23,250.0,0
108264,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-05-29,250.0,0
108265,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-06-12,250.0,0
108266,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-06-26,250.0,0
108267,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-07-12,250.0,0
108268,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-07-25,250.0,0
108269,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-08-07,250.0,0
108270,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-09-20,259.99,0
108271,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-10-18,259.99,0
108272,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-10-30,250.0,0
108273,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-11-01,250.0,0
108274,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-11-13,250.0,0
108275,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-11-15,259.99,0
108276,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-11-28,250.0,0
108277,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-11-28,259.99,0
108278,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2024-12-27,259.99,0
108279,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo,2025-01-10,259.99,0
108283,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-05-31,259.99,0
108284,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-06-14,259.99,0
108286,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-06-28,259.99,0
108287,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-07-12,259.99,0
108288,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-07-26,259.99,0
108289,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-08-09,259.99,0
108290,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-08-22,250.0,0
108291,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-08-23,259.99,0
108292,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-09-05,250.0,0
108294,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-10-02,250.0,0
108295,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-10-17,250.0,0
108298,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-12-12,250.0,0
108300,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2024-12-25,250.0,0
108301,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2025-01-08,250.0,0
108302,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2025-01-10,250.0,0
108303,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2025-01-22,250.0,0
108304,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo AI,2025-01-24,250.0,0
108305,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo Re,2024-04-19,250.0,0
108306,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cleo Re,2024-05-18,250.0,0
108308,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cof Merchnt,2024-07-15,700.0,0
108309,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Cof Merchnt,2024-10-18,700.0,0
108312,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Coin Master,2024-09-05,4.28,0
108314,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Coin Master,2024-10-05,4.28,0
108374,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Duke Energy,2024-05-29,95.0,1
108408,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Ebenezer Baptist Churc,2024-05-21,25.0,0
108411,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Ebenezer Baptist Churc,2024-07-02,25.0,0
108412,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Ebenezer Baptist Churc,2024-08-27,25.0,0
108413,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Ebenezer Baptist Churc,2024-11-19,25.0,0
108551,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Patreon,2024-04-13,5.36,0
108625,orsUTgbFLguXLZjKyiSMlYZghAakfIYb,Spi Duke Energy,2024-12-04,434.68,1
108770,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ab's Drive In In Wvc,2023-03-16,7.4,0
108771,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ab's Drive In In Wvc,2023-03-20,7.4,0
108773,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ab's Drive In In Wvc,2023-06-19,7.4,0
108774,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Ab's Drive In In Wvc,2023-09-27,7.4,0
108942,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Arlani Medical,2022-11-19,25.0,0
108943,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Arlani Medical,2022-12-02,25.0,0
108944,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Arlani Medical,2022-12-31,25.0,0
108947,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Arlani Medical,2023-03-25,25.0,0
108984,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Baskin-Robbins,2022-04-08,5.4,0
109055,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Comcast,2024-09-16,50.0,1
109563,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Just Organic Juice,2022-08-09,13.32,0
109564,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Just Organic Juice,2022-08-19,13.32,0
109961,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Statefoodsafetycom,2022-09-14,25.0,0
109962,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Statefoodsafetycom,2022-10-04,25.0,0
110267,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-03-03,45.0,0
110269,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-06-07,45.0,0
110271,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Utahrealestate,2022-09-03,45.0,0
110356,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart+,2024-10-16,6.94,0
110357,qkyrzEgGEhbZXHDmraRVRahnXriwFlEw,Walmart+,2025-01-13,6.94,0
111804,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Cleo,2024-02-26,40.0,0
111805,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Cleo,2024-08-29,40.0,0
111806,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Cleo,2024-09-05,40.0,0
111807,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Cleo,2024-11-19,40.0,0
111808,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Cleo AI,2024-07-26,40.0,0
111809,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Cleo AI,2024-09-24,40.0,0
111815,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Credit Genie,2024-04-02,122.99,0
111819,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,Credit Genie,2024-09-24,122.99,0
111838,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,DoorDash,2023-12-23,9.99,0
111842,rHEXnSRIjQArZBIcAxikNyMnqbQGvxGo,DoorDash,2024-08-28,9.99,0
